item_date,customer,country,status,item type,application,width,product_ref,delivery date,quantity_tons_log,thickness_log,selling_price_log,Date_difference,item_date_day,item_date_month,item_date_year
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1054.0,164141591.0,2021-03-01,0.8080993682556051,0.6931471805599453,6.834108738813838,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1084.0,164141591.0,2021-03-01,1.5569619225167772,0.6931471805599453,6.829793737512425,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1100.0,164141591.0,2021-03-01,0.9739122504867553,0.6931471805599453,6.834108738813838,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1146.0,164141591.0,2021-03-01,1.6368357297783023,0.6931471805599453,6.833031732786201,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1147.0,164141591.0,2021-03-01,1.9464339295726312,0.6931471805599453,6.824373670043086,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1162.0,164141591.0,2021-03-01,1.700202916376546,0.6931471805599453,6.833031732786201,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1194.0,164141591.0,2021-03-01,1.4037091830137092,0.6931471805599453,6.828712071641684,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1264.0,164141591.0,2021-03-01,1.0061539478691766,0.6931471805599453,6.834108738813838,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1306.0,164141591.0,2021-03-01,0.4793526958361655,0.6931471805599453,6.823286122355687,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1318.0,164141591.0,2021-03-01,3.9861409781318624,0.6931471805599453,6.833031732786201,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1346.0,164141591.0,2021-03-01,1.5434348480163746,0.6931471805599453,6.827629234502852,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1405.0,164141591.0,2021-03-01,1.9494301404673033,0.6931471805599453,6.827629234502852,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1410.0,164141591.0,2021-03-01,2.2537965452133073,0.6931471805599453,6.831953565565855,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1435.0,164141591.0,2021-03-01,2.165204150866744,0.6931471805599453,6.8308742346461795,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1442.0,164141591.0,2021-03-01,1.7682989175263648,0.6931471805599453,6.825460036255307,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1500.0,164141591.0,2021-03-01,2.0855281532457814,0.6931471805599453,6.8308742346461795,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1054.0,164141591.0,2021-03-01,0.1157290218357815,0.9162907318741551,6.828712071641684,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1270.0,1668701718.0,2021-03-01,1.6048831229114109,0.1823215567939546,6.92461239604856,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1300.0,1668701718.0,2021-03-01,2.1438656270902015,0.1823215567939546,6.926577033222725,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1162.0,1668701718.0,2021-03-01,1.9109622623294753,0.6931471805599453,6.873163834212518,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1174.0,1668701718.0,2021-03-01,1.2702191514855976,0.6931471805599453,6.881411303642535,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1282.0,1668701718.0,2021-03-01,2.102840409450485,0.6931471805599453,6.8679744089702925,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1335.0,1668701718.0,2021-03-01,2.0228183653835377,0.6931471805599453,6.866933284461882,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1500.0,1668701718.0,2021-03-01,1.257355333142559,0.6931471805599453,6.880384082186005,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1210.0,1668701718.0,2021-03-01,2.070661021491288,0.9162907318741551,6.88653164253051,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1410.0,1668701718.0,2021-03-01,2.2773326747692346,0.9162907318741551,6.883462586413092,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1165.0,1668701718.0,2021-03-01,1.96053004029544,1.0986122886681098,6.8679744089702925,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1240.0,1668701718.0,2021-03-01,0.6845436354785421,1.0986122886681098,6.876264611890766,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1290.0,1668701718.0,2021-03-01,1.1696666958626745,1.0986122886681098,6.871091294610546,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1295.0,1668701718.0,2021-03-01,1.7465965875082865,1.0986122886681098,6.883462586413092,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1445.0,1668701718.0,2021-03-01,2.1242750224196274,1.0986122886681098,6.889591308354466,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1495.0,1668701718.0,2021-03-01,1.4747976233825597,1.0986122886681098,6.858565034791365,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1495.0,1668701718.0,2021-03-01,3.13006448112811,1.0986122886681098,6.891625897052253,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1500.0,1668701718.0,2021-03-01,1.0141912480403958,1.0986122886681098,6.887552571664617,-2,3,3,2021
2021-03-03,30153920.0,25.0,1.0,5.0,41.0,1445.0,1668701718.0,2021-03-01,1.656263744184296,1.0986122886681098,6.907755278982137,-2,3,3,2021
2021-03-03,30354136.0,25.0,1.0,5.0,39.0,1965.0,640405.0,2021-01-01,4.589414424903653,2.302585092994046,6.5195159515390415,-61,3,3,2021
2021-03-03,30354136.0,25.0,1.0,5.0,39.0,1965.0,640405.0,2021-01-01,5.669514341314912,2.70805020110221,6.535604049903906,-61,3,3,2021
2021-03-03,30354136.0,25.0,1.0,5.0,39.0,1965.0,640405.0,2021-01-01,4.942998552649147,2.995732273553991,6.731018100482083,-61,3,3,2021
2021-03-03,30354136.0,25.0,1.0,5.0,39.0,1520.0,640405.0,2021-01-01,4.941493592963293,1.791759469228055,6.506157682400462,-61,3,3,2021
2021-03-03,30354136.0,25.0,1.0,5.0,39.0,1800.0,640405.0,2021-01-01,5.883042821836562,2.302585092994046,6.633647326557474,-61,3,3,2021
2021-03-03,30354136.0,25.0,1.0,5.0,39.0,1965.0,640405.0,2021-01-01,5.162914333210548,1.6094379124341003,6.650602411565179,-61,3,3,2021
2021-03-03,30394817.0,78.0,1.0,3.0,10.0,1200.0,1670798778.0,2021-01-01,3.999436202527262,1.6094379124341003,6.787844982309579,-61,3,3,2021
2021-03-03,30354136.0,25.0,1.0,5.0,39.0,1965.0,640405.0,2021-01-01,3.561399392341906,2.302585092994046,6.535604049903906,-61,3,3,2021
2021-03-03,30354136.0,25.0,1.0,5.0,39.0,1965.0,640405.0,2021-01-01,6.766293661422128,2.0794415416798357,6.5638555265321274,-61,3,3,2021
2021-03-03,30354136.0,25.0,1.0,5.0,39.0,1965.0,640405.0,2021-01-01,4.377786772397299,2.70805020110221,6.5642080736889605,-61,3,3,2021
2021-03-03,30354136.0,25.0,1.0,5.0,39.0,1500.0,640405.0,2021-01-01,4.687953923757788,2.302585092994046,6.6454160142021514,-61,3,3,2021
2021-03-03,30354136.0,25.0,1.0,5.0,39.0,1965.0,640405.0,2021-01-01,6.407630855746273,2.995732273553991,6.7464121285733745,-61,3,3,2021
2021-03-03,30354136.0,25.0,1.0,5.0,39.0,1800.0,640405.0,2021-01-01,5.966411390510681,2.302585092994046,6.659614381150889,-61,3,3,2021
2021-03-03,30354136.0,25.0,1.0,5.0,39.0,1965.0,640405.0,2021-01-01,4.400904583974359,1.3862943611198906,6.551437414140218,-61,3,3,2021
2021-03-03,30354136.0,25.0,1.0,5.0,39.0,1520.0,640405.0,2021-01-01,5.0014601906033604,1.791759469228055,6.525396159588448,-61,3,3,2021
2021-03-03,30354136.0,25.0,1.0,5.0,39.0,1965.0,640405.0,2021-01-01,5.4157850071392915,2.70805020110221,6.747586526829315,-61,3,3,2021
2021-03-02,30394817.0,78.0,1.0,3.0,10.0,1335.0,1670798778.0,2021-01-01,3.3504990390276363,1.9459101490553132,6.741700694652055,-60,2,3,2021
2021-03-02,30394817.0,78.0,1.0,3.0,10.0,1270.0,1670798778.0,2021-01-01,3.7435159894257932,1.0188473201992472,6.680854678790215,-60,2,3,2021
2021-03-02,30394817.0,78.0,1.0,3.0,10.0,1335.0,1670798778.0,2021-01-01,3.489321718360076,1.9459101490553132,6.754604099487962,-60,2,3,2021
2021-03-02,30394116.0,25.0,6.0,3.0,15.0,1250.0,1671863738.0,2021-03-01,3.5263815317484513,1.0986122886681098,6.786716950605081,-1,2,3,2021
2021-03-02,30394116.0,25.0,0.0,3.0,15.0,1500.0,1671863738.0,2021-03-01,3.250035798918655,1.0986122886681098,6.821107472256465,-1,2,3,2021
2021-03-02,30329143.0,32.0,1.0,3.0,41.0,1220.0,611993.0,2021-01-01,3.540979702670248,-0.5978370007556204,6.9167150203536085,-60,2,3,2021
2021-03-02,30267349.0,84.0,4.0,3.0,10.0,1387.0,164141591.0,2021-01-01,3.5436035267890174,0.4054651081081644,6.731065832039811,-60,2,3,2021
2021-03-02,30201478.0,26.0,1.0,6.0,42.0,1100.0,1670798778.0,2021-02-01,6.584075236559825,1.0224509277025455,6.595780513961311,-29,2,3,2021
2021-03-02,30267349.0,84.0,4.0,3.0,10.0,1250.0,1668701718.0,2021-01-01,3.368995019339339,1.0986122886681098,6.765627039132096,-60,2,3,2021
2021-03-02,30394116.0,25.0,1.0,3.0,15.0,1965.0,1671863738.0,2020-11-01,3.377815800544332,1.6094379124341003,6.508769136971682,-121,2,3,2021
2021-03-02,30295947.0,77.0,1.0,5.0,29.0,1965.0,640405.0,2021-03-01,4.119110749504162,1.791759469228055,6.7464121285733745,-1,2,3,2021
2021-03-02,30295947.0,77.0,0.0,5.0,29.0,1965.0,640405.0,2021-03-01,3.4153399126222097,1.6094379124341003,6.741700694652055,-1,2,3,2021
2021-03-02,30206744.0,30.0,1.0,3.0,10.0,1170.0,164141591.0,2021-03-01,3.241616243606562,0.0,6.682108597449809,-1,2,3,2021
2021-03-01,30202938.0,25.0,1.0,5.0,41.0,1125.0,1670798778.0,2021-01-01,3.6928055272428075,0.6931471805599453,6.4967749901858625,-59,1,3,2021
2021-03-01,30202938.0,25.0,1.0,5.0,41.0,1240.0,1670798778.0,2021-01-01,3.7625301203799726,0.5596157879354227,6.541029999189903,-59,1,3,2021
2021-03-01,30406116.0,25.0,1.0,3.0,10.0,1250.0,640405.0,2021-02-01,2.9493976137396465,1.3862943611198906,7.143617602704121,-28,1,3,2021
2021-03-01,30406116.0,25.0,1.0,3.0,10.0,1250.0,640405.0,2021-02-01,2.3819461878069217,1.9459101490553132,7.1459844677143876,-28,1,3,2021
2021-02-26,30219153.0,78.0,1.0,5.0,41.0,1100.0,611993.0,2021-01-01,3.551179643694924,-0.916290731874155,6.8743846208403,-56,26,2,2021
2021-02-26,30219153.0,78.0,1.0,5.0,41.0,1220.0,611993.0,2021-01-01,3.461193372048897,-0.5108256237659907,6.784558867410113,-56,26,2,2021
2021-02-26,30219153.0,78.0,1.0,5.0,41.0,1100.0,611993.0,2021-01-01,-0.43415225039812677,-0.916290731874155,6.854481076522642,-56,26,2,2021
2021-02-26,30219153.0,78.0,1.0,5.0,41.0,1100.0,611993.0,2021-01-01,2.0582473016296343,-0.916290731874155,6.854976671536766,-56,26,2,2021
2021-02-26,30219153.0,78.0,1.0,5.0,41.0,1220.0,611993.0,2021-01-01,1.518569294792854,-0.5108256237659907,6.7605073866711844,-56,26,2,2021
2021-02-26,30219153.0,78.0,1.0,5.0,41.0,1220.0,611993.0,2021-01-01,1.156824292971836,-0.5108256237659907,6.751838039707159,-56,26,2,2021
2021-02-26,30334169.0,78.0,1.0,3.0,10.0,1500.0,1668701718.0,2021-01-01,3.9766576636319013,-0.35667494393873245,6.994849985833071,-56,26,2,2021
2021-02-26,30334169.0,78.0,1.0,3.0,10.0,1500.0,1668701718.0,2021-01-01,3.276029425985457,-0.2876820724517809,6.99117688712121,-56,26,2,2021
2021-02-26,30334169.0,78.0,1.0,3.0,10.0,1500.0,1668701718.0,2021-01-01,3.3304352337855394,0.0,6.939253946041508,-56,26,2,2021
2021-02-26,30334169.0,78.0,1.0,3.0,10.0,1250.0,1668701718.0,2021-01-01,3.500134265502703,0.0,6.933423025730715,-56,26,2,2021
2021-02-26,30334169.0,78.0,1.0,3.0,10.0,1500.0,1668701718.0,2021-01-01,3.6895674948596064,0.22314355131420976,6.920671504248683,-56,26,2,2021
2021-02-26,30334169.0,78.0,1.0,3.0,10.0,1500.0,1668701718.0,2021-01-01,4.339577732300194,0.4054651081081644,6.902742737158593,-56,26,2,2021
2021-02-26,30334169.0,78.0,1.0,3.0,10.0,1000.0,1668701718.0,2021-01-01,3.208775819498361,0.6931471805599453,6.880384082186005,-56,26,2,2021
2021-02-26,30406116.0,25.0,1.0,3.0,10.0,1300.0,640405.0,2021-02-01,1.934328754283159,1.791759469228055,7.143617602704121,-25,26,2,2021
2021-02-26,30201146.0,26.0,1.0,5.0,42.0,725.0,628117.0,2021-01-01,5.359800903626421,0.6931471805599453,6.803505257608338,-56,26,2,2021
2021-02-26,30334169.0,78.0,3.0,3.0,10.0,1500.0,1668701718.0,2021-01-01,4.055376970324264,-0.35667494393873245,6.862757913051401,-56,26,2,2021
2021-02-26,30334169.0,78.0,3.0,3.0,10.0,1500.0,1668701718.0,2021-01-01,3.412528203423541,-0.2876820724517809,6.8658910748834385,-56,26,2,2021
2021-02-26,30334169.0,78.0,3.0,3.0,10.0,1500.0,1668701718.0,2021-01-01,3.4065641971766976,0.0,6.823286122355687,-56,26,2,2021
2021-02-26,30334169.0,78.0,3.0,3.0,10.0,1250.0,1668701718.0,2021-01-01,3.4362451360187176,0.0,6.814542897259958,-56,26,2,2021
2021-02-26,30334169.0,78.0,3.0,3.0,10.0,1500.0,1668701718.0,2021-01-01,3.5843607887229374,0.22314355131420976,6.807934943699926,-56,26,2,2021
2021-02-26,30334169.0,78.0,3.0,3.0,10.0,1500.0,1668701718.0,2021-01-01,4.299856355230021,0.4054651081081644,6.785587645007929,-56,26,2,2021
2021-02-26,30334169.0,78.0,3.0,3.0,10.0,1000.0,1668701718.0,2021-01-01,3.3435576794332933,0.6931471805599453,6.769641976852503,-56,26,2,2021
2021-02-26,30148901.0,26.0,1.0,5.0,41.0,1220.0,611993.0,2021-01-01,3.71621781970863,-0.5978370007556204,6.955592608396297,-56,26,2,2021
2021-02-26,30148901.0,26.0,1.0,5.0,41.0,1220.0,611993.0,2021-01-01,4.487769982729533,-0.5978370007556204,6.955592608396297,-56,26,2,2021
2021-02-26,30336279.0,78.0,1.0,5.0,59.0,900.0,640665.0,2021-01-01,7.011536033032256,0.5877866649021191,6.566672429803241,-56,26,2,2021
2021-02-26,30336279.0,78.0,1.0,5.0,59.0,900.0,640665.0,2021-01-01,6.792581749027237,0.6931471805599453,6.555356891810665,-56,26,2,2021
2021-02-26,30287088.0,25.0,1.0,3.0,15.0,1500.0,640405.0,2021-01-01,1.84884270349209,1.0986122886681098,6.588926477533519,-56,26,2,2021
2021-02-26,30148586.0,32.0,1.0,5.0,41.0,996.0,611993.0,2021-01-01,2.243742490362841,-0.6931471805599453,7.079184394609668,-56,26,2,2021
2021-02-26,30148586.0,32.0,1.0,5.0,41.0,996.0,611993.0,2021-01-01,2.147478249638101,-0.6931471805599453,7.080867896690782,-56,26,2,2021
2021-02-26,30148586.0,32.0,1.0,5.0,41.0,996.0,611993.0,2021-01-01,4.675625669203507,-0.6931471805599453,7.074963197966044,-56,26,2,2021
2021-02-25,30196884.0,84.0,4.0,5.0,10.0,1250.0,164141591.0,2021-01-01,2.053638449938788,-0.6931471805599453,6.907195122123574,-55,25,2,2021
2021-02-25,30197144.0,27.0,1.0,3.0,10.0,1240.0,164141591.0,2021-02-01,2.9756850031351227,-0.16251892949777494,6.741700694652055,-24,25,2,2021
2021-02-24,30201096.0,26.0,4.0,5.0,59.0,1280.0,1670798778.0,2021-01-01,4.622078307653463,1.1939224684724346,6.516193076042964,-54,24,2,2021
2021-02-24,30202517.0,32.0,1.0,5.0,29.0,1100.0,640665.0,2021-01-01,5.307924276557829,0.5877866649021191,6.453624998892692,-54,24,2,2021
2021-02-24,30160378.0,78.0,2.0,5.0,41.0,1248.0,611993.0,2020-12-01,2.318061664625646,-0.35667494393873245,6.422217062276239,-85,24,2,2021
2021-02-24,30160378.0,78.0,1.0,5.0,41.0,1248.0,611993.0,2020-12-01,3.81980363369163,-0.35667494393873245,6.695798917058491,-85,24,2,2021
2021-02-24,30199179.0,26.0,1.0,2.0,10.0,1121.0,628377.0,2021-01-01,1.5739165314740755,-0.2876820724517809,6.422217062276239,-54,24,2,2021
2021-02-24,30199179.0,26.0,1.0,2.0,10.0,1286.0,628377.0,2021-01-01,6.414085042610367,-0.6733445532637656,6.520621127558696,-54,24,2,2021
2021-02-24,30199179.0,26.0,1.0,2.0,10.0,1120.0,628377.0,2021-01-01,1.5220765486789742,-0.020202707317519466,6.422217062276239,-54,24,2,2021
2021-02-24,30199179.0,26.0,1.0,2.0,10.0,1116.0,164141591.0,2021-01-01,1.7523544522652033,0.6931471805599453,6.423246963533519,-54,24,2,2021
2021-02-24,30199179.0,26.0,1.0,2.0,10.0,1487.0,164141591.0,2021-01-01,7.011536033032256,0.9162907318741551,6.453624998892692,-54,24,2,2021
2021-02-24,30199179.0,26.0,1.0,2.0,10.0,1250.0,164141591.0,2021-01-01,-0.17101763481517337,0.6931471805599453,6.4457198193855785,-54,24,2,2021
2021-02-24,30199179.0,26.0,1.0,2.0,10.0,970.0,1670798778.0,2021-01-01,2.253490339411968,1.6094379124341003,6.422217062276239,-54,24,2,2021
2021-02-24,30199179.0,26.0,1.0,2.0,10.0,1250.0,1670798778.0,2021-01-01,-0.43415225039812677,0.4054651081081644,6.422217062276239,-54,24,2,2021
2021-02-24,30199179.0,26.0,1.0,2.0,10.0,1370.0,1670798778.0,2021-01-01,5.708509147981573,0.6931471805599453,6.422217062276239,-54,24,2,2021
2021-02-24,30197445.0,26.0,1.0,5.0,42.0,800.0,628117.0,2021-01-01,4.94961099687858,0.4054651081081644,6.819328355124065,-54,24,2,2021
2021-02-24,30197445.0,26.0,1.0,5.0,42.0,1300.0,628117.0,2021-01-01,5.357233685810905,0.4054651081081644,6.797237040666615,-54,24,2,2021
2021-02-24,30197445.0,26.0,1.0,5.0,42.0,900.0,628117.0,2021-01-01,4.911419402988514,0.4054651081081644,6.792759605021279,-54,24,2,2021
2021-02-23,30197445.0,26.0,1.0,5.0,42.0,800.0,628117.0,2021-01-01,5.082592792685921,0.5596157879354227,6.787134470654929,-53,23,2,2021
2021-02-23,30197445.0,26.0,1.0,5.0,42.0,800.0,628117.0,2021-01-01,5.3754657234728,0.4054651081081644,6.8160456095540125,-53,23,2,2021
2021-02-23,30197445.0,26.0,1.0,5.0,42.0,1300.0,628117.0,2021-01-01,5.824803459234188,0.4054651081081644,6.791637106671351,-53,23,2,2021
2021-02-23,30197445.0,26.0,1.0,5.0,42.0,900.0,628117.0,2021-01-01,5.230215995056848,0.4054651081081644,6.795000828770599,-53,23,2,2021
2021-02-23,30296635.0,79.0,1.0,3.0,15.0,1965.0,640665.0,2021-02-01,3.5238512269015065,1.6094379124341003,6.665683717782408,-22,23,2,2021
2021-02-23,30296635.0,79.0,1.0,3.0,15.0,1965.0,640665.0,2021-02-01,3.503685230861832,1.791759469228055,6.673297967767654,-22,23,2,2021
2021-02-23,30296635.0,79.0,1.0,3.0,15.0,1965.0,640665.0,2021-02-01,3.310634434032549,1.0986122886681098,6.6293632534374485,-22,23,2,2021
2021-02-23,30161189.0,26.0,1.0,3.0,15.0,950.0,611993.0,2021-02-01,4.633965770839733,0.0,6.858565034791365,-22,23,2,2021
2021-02-23,30205376.0,25.0,1.0,5.0,26.0,1123.0,1668701718.0,2021-01-01,4.852424068399703,1.3862943611198906,6.734591659972948,-53,23,2,2021
2021-02-23,30342118.0,27.0,1.0,5.0,41.0,1185.0,611993.0,2021-01-01,4.831310764127409,-1.0498221244986778,6.866933284461882,-53,23,2,2021
2021-02-23,30158305.0,25.0,1.0,6.0,25.0,1300.0,628377.0,2021-01-01,7.011536033032256,-0.10536051565782628,6.422217062276239,-53,23,2,2021
2021-02-23,30291686.0,26.0,1.0,5.0,59.0,1428.0,1670798778.0,2021-01-01,5.3299073026980714,0.7884573603642703,6.478509642208569,-53,23,2,2021
2021-02-23,30301590.0,25.0,1.0,5.0,40.0,910.0,611993.0,2021-01-01,3.727105044652677,0.0,7.1569563646156364,-53,23,2,2021
2021-02-23,30287099.0,32.0,1.0,5.0,41.0,1505.0,164141591.0,2021-01-01,4.330547895066113,0.4054651081081644,6.668228248417403,-53,23,2,2021
2021-02-23,30342192.0,32.0,1.0,5.0,41.0,1220.0,611993.0,2021-01-01,3.4377405168264423,-0.3856624808119846,6.957497370876951,-53,23,2,2021
2021-02-23,30342192.0,32.0,1.0,5.0,41.0,1220.0,611993.0,2021-01-01,3.742880699602595,-0.3856624808119846,7.194436851100335,-53,23,2,2021
2021-02-23,30166521.0,27.0,1.0,3.0,41.0,1158.0,611993.0,2021-01-01,3.698335826603618,-0.843970070294529,7.135687347028144,-53,23,2,2021
2021-02-23,30166521.0,27.0,1.0,3.0,41.0,1158.0,611993.0,2021-01-01,3.816791253768254,-0.843970070294529,7.119635638017636,-53,23,2,2021
2021-02-23,30166521.0,27.0,1.0,3.0,41.0,1158.0,611993.0,2021-01-01,3.724440696149633,-0.843970070294529,7.1252830915107115,-53,23,2,2021
2021-02-22,30153510.0,30.0,1.0,5.0,41.0,1064.0,611993.0,2021-01-01,4.849067099957338,-0.7657178733947807,6.696861393221843,-52,22,2,2021
2021-02-22,30226969.0,27.0,1.0,5.0,59.0,1165.0,628377.0,2021-02-01,3.9374199568405124,0.6931471805599453,6.568077911411976,-21,22,2,2021
2021-02-22,30201146.0,26.0,1.0,5.0,42.0,900.0,628117.0,2021-01-01,5.468073822898075,0.6931471805599453,6.77078942390898,-52,22,2,2021
2021-02-22,30226969.0,27.0,1.0,5.0,59.0,1125.0,628377.0,2021-02-01,4.722500981621591,0.2700271372130602,6.570882962339584,-21,22,2,2021
2021-02-22,30226969.0,27.0,1.0,5.0,59.0,1215.0,628377.0,2021-02-01,4.023467360964682,0.371563556432483,6.568077911411976,-21,22,2,2021
2021-02-22,30226969.0,27.0,1.0,5.0,59.0,1090.0,628377.0,2021-02-01,3.392129737556393,0.47000362924573563,6.561030665896573,-21,22,2,2021
2021-02-22,30226969.0,27.0,1.0,5.0,59.0,1100.0,628377.0,2021-02-01,3.91572281149702,0.1823215567939546,6.6293632534374485,-21,22,2,2021
2021-02-22,30342192.0,32.0,1.0,5.0,41.0,1000.0,611993.0,2021-01-01,2.6203594530286605,0.1823215567939546,6.873163834212518,-52,22,2,2021
2021-02-22,30342192.0,32.0,1.0,5.0,41.0,1500.0,611993.0,2021-01-01,2.8970014870393292,0.1823215567939546,6.863803391452954,-52,22,2,2021
2021-02-22,30153510.0,30.0,1.0,5.0,41.0,1207.0,611993.0,2021-01-01,4.388182606239908,-0.5191938734365074,6.899743268371959,-52,22,2,2021
2021-02-22,30217607.0,27.0,1.0,3.0,10.0,1240.0,164141591.0,2021-02-01,2.7019040521647253,-0.16251892949777494,6.731018100482083,-21,22,2,2021
2021-02-22,30197271.0,26.0,1.0,3.0,10.0,1452.0,164141591.0,2021-02-01,3.2541459597531714,0.9745596399981308,6.639875833826536,-21,22,2,2021
2021-02-22,30267349.0,84.0,4.0,5.0,10.0,1167.0,164141591.0,2021-01-01,2.055402909560112,0.0,6.939796434526932,-52,22,2,2021
2021-02-22,30267349.0,84.0,4.0,5.0,10.0,1495.0,164141591.0,2021-01-01,1.6158458971751366,0.4054651081081644,6.908335110847146,-52,22,2,2021
2021-02-22,30267349.0,84.0,4.0,5.0,10.0,1221.0,164141591.0,2021-01-01,1.397309151225336,0.9162907318741551,6.908764769275311,-52,22,2,2021
2021-02-22,30267349.0,84.0,4.0,5.0,10.0,1595.0,164141591.0,2021-01-01,2.0557459758668406,0.1823215567939546,7.034854781275869,-52,22,2,2021
2021-02-22,30406116.0,25.0,1.0,3.0,10.0,1500.0,640405.0,2021-02-01,3.3688213389092714,1.3862943611198906,7.146772179452637,-21,22,2,2021
2021-02-22,30406116.0,25.0,1.0,3.0,10.0,1500.0,640405.0,2021-02-01,2.572468113715953,1.9459101490553132,7.141245122350491,-21,22,2,2021
2021-02-22,30202938.0,25.0,1.0,5.0,41.0,1025.0,164141591.0,2021-01-01,3.9430390618636957,0.4054651081081644,6.706862336602747,-52,22,2,2021
2021-02-22,30284310.0,30.0,3.0,5.0,10.0,1250.0,611993.0,2020-10-01,2.109021021013433,-0.35667494393873245,6.95297717970305,-144,22,2,2021
2021-02-19,30198267.0,25.0,1.0,3.0,10.0,944.0,611993.0,2021-01-01,3.517107727744297,-0.916290731874155,7.259819610363186,-49,19,2,2021
2021-02-19,30198267.0,25.0,1.0,3.0,10.0,1268.0,611993.0,2021-01-01,3.4172642711434267,-0.7985076962177716,7.221105098182496,-49,19,2,2021
2021-02-19,30198267.0,25.0,1.0,3.0,10.0,1103.0,611993.0,2021-01-01,5.719789278489697,-0.35667494393873245,7.024649030453636,-49,19,2,2021
2021-02-19,30155824.0,25.0,1.0,3.0,10.0,1250.0,611993.0,2020-08-01,0.9872518013480878,-0.7985076962177716,6.759255270663693,-202,19,2,2021
2021-02-19,30201046.0,26.0,1.0,3.0,59.0,1130.0,1670798778.0,2021-01-01,4.638232948011402,0.6931471805599453,6.529418838262226,-49,19,2,2021
2021-02-19,30201046.0,26.0,1.0,3.0,59.0,1135.0,1670798778.0,2021-01-01,4.68420378252636,1.0986122886681098,6.52795791762255,-49,19,2,2021
